dataset,variant,seed,accuracy,accuracy_ci_low,accuracy_ci_high,macro_f1,macro_f1_ci_low,macro_f1_ci_high,weighted_f1,precision_macro,recall_macro,params,latency_ms,fps,model_file_size_mb,pth_model_size_mb,onnx_model_size_mb,tensorrt_engine_size_mb,tensorrt_version,trtexec_available,tensorrt_conversion_status,tensorrt_parity_status,tensorrt_command,onnx_path,tensorrt_engine_path,macs,flops_approx,thop_params,flops_status,onnx_export_status,onnx_parity_status,tensorrt_command_file,deployment_stats_path,onnx_max_abs_diff,onnx_argmax_match
indian_sign_language,ablation_plain_mlp,2024,0.9182833627278072,0.9053497942386832,0.9300411522633744,0.8888132583575715,0.8740706505226884,0.9005831691576284,0.9151005894466095,0.891946352906543,0.8901195970496069,172577,0.2444889998878352,4090.1635675174434,0.6612091064453125,0.6612091064453125,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed2024.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed2024.engine,171776.0,343552.0,172577.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_ablation_plain_mlp_seed2024.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_ablation_plain_mlp_seed2024.csv,,
indian_sign_language,ablation_plain_mlp,2025,0.9206349206349206,0.9065255731922398,0.9335684891240448,0.9066010129512838,0.8863696143589525,0.9226750431850768,0.919008339856239,0.9200315902749884,0.904933820184709,172577,0.1979759999085217,5051.117309482297,0.6612091064453125,0.6612091064453125,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed2025.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed2025.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed2025.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed2025.engine,171776.0,343552.0,172577.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_ablation_plain_mlp_seed2025.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_ablation_plain_mlp_seed2025.csv,,
indian_sign_language,ablation_plain_mlp,3407,0.919459141681364,0.9065255731922398,0.9318048206937096,0.8950961269493048,0.8777431483004682,0.910423390671594,0.916849900277734,0.916872499668136,0.8926042004364678,172577,0.2004079998005181,4989.82077060486,0.6612091064453125,0.6612091064453125,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed3407.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed3407.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed3407.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed3407.engine,171776.0,343552.0,172577.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_ablation_plain_mlp_seed3407.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_ablation_plain_mlp_seed3407.csv,,
indian_sign_language,ablation_plain_mlp,1234,0.8965314520870077,0.8824221046443269,0.9106407995296883,0.8649368634238926,0.8464571179500622,0.8815170178271798,0.8930524297767901,0.8796721310106153,0.8653884749769045,172577,0.1992789999349042,5018.09021686508,0.6612091064453125,0.6612091064453125,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed1234.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed1234.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed1234.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\ablation_plain_mlp_seed1234.engine,171776.0,343552.0,172577.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_ablation_plain_mlp_seed1234.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_ablation_plain_mlp_seed1234.csv,,
indian_sign_language,plus_normalization,42,0.9529688418577308,0.9423868312757202,0.9629629629629628,0.9511041402674362,0.9385058026005664,0.9606287898383824,0.9528853349991228,0.9542429507735364,0.9495074732236122,172577,0.4348799999570474,2299.4849156060727,0.6611900329589844,0.6611900329589844,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed42.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed42.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed42.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed42.engine,171776.0,343552.0,172577.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_normalization_seed42.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_normalization_seed42.csv,,
indian_sign_language,plus_normalization,2024,0.9494415049970606,0.93885949441505,0.9594356261022928,0.9361263950734257,0.9176119713065728,0.9490496981381846,0.9486637178092784,0.9493900828500416,0.9316701014732672,172577,0.2687280002282932,3721.234851412831,0.6612091064453125,0.6612091064453125,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed2024.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed2024.engine,171776.0,343552.0,172577.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_normalization_seed2024.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_normalization_seed2024.csv,,
indian_sign_language,plus_normalization,2025,0.9500293944738388,0.9388447971781304,0.9600235155790712,0.9484837207028286,0.9350073984424137,0.9593938931598616,0.949733964980054,0.947795387838822,0.9506899139625008,172577,0.1994189998367801,5014.56732216327,0.6612091064453125,0.6612091064453125,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed2025.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed2025.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed2025.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed2025.engine,171776.0,343552.0,172577.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_normalization_seed2025.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_normalization_seed2025.csv,,
indian_sign_language,plus_normalization,3407,0.940623162845385,0.9300411522633744,0.951793062904174,0.927572677996486,0.911641327725038,0.9416268894071724,0.9400504027493768,0.9318678083594812,0.925280985195064,172577,0.2145880000898614,4660.092827097682,0.6612091064453125,0.6612091064453125,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed3407.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed3407.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed3407.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed3407.engine,171776.0,343552.0,172577.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_normalization_seed3407.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_normalization_seed3407.csv,,
indian_sign_language,plus_normalization,1234,0.9382716049382716,0.9271017048794826,0.9494415049970606,0.9227798320325123,0.9047851978197936,0.9380326713253332,0.9370740101490694,0.9406138938246308,0.9182608146130464,172577,0.2012760000070557,4968.3022315872,0.6612091064453125,0.6612091064453125,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed1234.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed1234.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed1234.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_normalization_seed1234.engine,171776.0,343552.0,172577.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_normalization_seed1234.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_normalization_seed1234.csv,,
indian_sign_language,plus_positional_encoding,42,0.9600235155790712,0.9500293944738388,0.9688418577307466,0.9561448975150166,0.942633574523858,0.9664281644069616,0.9599412297028728,0.9563862208061789,0.9567738140115069,354401,0.2066239999840036,4839.708843490678,1.3551139831542969,1.3551139831542969,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed42.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed42.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed42.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed42.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_positional_encoding_seed42.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_positional_encoding_seed42.csv,,
indian_sign_language,plus_positional_encoding,2024,0.9541446208112876,0.9441504997060552,0.9635508524397414,0.9447959184310264,0.928337810746157,0.9567671458656049,0.9537489698626364,0.9516281389783204,0.9416512104687712,354401,0.1992960000643506,5017.662169221209,1.3551349639892578,1.3551349639892578,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed2024.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed2024.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_positional_encoding_seed2024.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_positional_encoding_seed2024.csv,,
indian_sign_language,plus_positional_encoding,2025,0.9512051734273956,0.940623162845385,0.961199294532628,0.9505428926559945,0.9382497648101956,0.9615105661949797,0.9511367028406764,0.9502293671147152,0.9524854398372016,354401,0.2902929999982007,3444.7954308446924,1.3551349639892578,1.3551349639892578,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed2025.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed2025.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed2025.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed2025.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_positional_encoding_seed2025.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_positional_encoding_seed2025.csv,,
indian_sign_language,plus_positional_encoding,3407,0.9606114050558496,0.9512051734273956,0.969429747207525,0.9534112313984116,0.9399731112968696,0.9647825972429996,0.9604321088730106,0.9543508503458424,0.9535744712508908,354401,0.2132089997758157,4690.233531658966,1.3551349639892578,1.3551349639892578,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed3407.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed3407.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed3407.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed3407.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_positional_encoding_seed3407.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_positional_encoding_seed3407.csv,,
indian_sign_language,plus_positional_encoding,1234,0.9459141681363904,0.9353321575543798,0.956496178718401,0.9357693770680394,0.9184365599202878,0.9487770457773828,0.9448479853350096,0.9485059437293804,0.9326768624317482,354401,0.2396240000962279,4173.204685667633,1.3551349639892578,1.3551349639892578,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed1234.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed1234.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed1234.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_positional_encoding_seed1234.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_positional_encoding_seed1234.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_positional_encoding_seed1234.csv,,
indian_sign_language,plus_spatial_attention,42,0.9529688418577308,0.9423868312757202,0.9629629629629628,0.9485545361042657,0.9344186812907804,0.95930925022673,0.9528079816240408,0.9492471039515964,0.9498441092617662,371041,1.1230369997792875,890.4426124843008,1.4197988510131836,1.4197988510131836,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed42.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed42.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed42.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed42.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_spatial_attention_seed42.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_spatial_attention_seed42.csv,,
indian_sign_language,plus_spatial_attention,2024,0.9623750734861846,0.9535420340975896,0.9706055261610818,0.9536501000033356,0.9393255747135584,0.9646537975028052,0.9622415067689828,0.9594185181693248,0.9510885159940052,371041,0.4467339999973774,2238.4685293840867,1.4198274612426758,1.4198274612426758,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed2024.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed2024.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_spatial_attention_seed2024.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_spatial_attention_seed2024.csv,,
indian_sign_language,plus_spatial_attention,2025,0.951793062904174,0.940623162845385,0.9617871840094062,0.9513270042980536,0.9388921264917168,0.9609440821081964,0.9518707732442676,0.9515418870307608,0.9534425533189882,371041,0.5432280001696199,1840.847672961916,1.4198274612426758,1.4198274612426758,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed2025.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed2025.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed2025.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed2025.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_spatial_attention_seed2025.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_spatial_attention_seed2025.csv,,
indian_sign_language,plus_spatial_attention,3407,0.9623750734861846,0.9535420340975896,0.97119341563786,0.9578553657779648,0.945716425037752,0.968584661071748,0.9625343262739948,0.957764062089142,0.9585085801311158,371041,0.4788120000739582,2088.502376393111,1.4198274612426758,1.4198274612426758,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed3407.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed3407.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed3407.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed3407.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_spatial_attention_seed3407.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_spatial_attention_seed3407.csv,,
indian_sign_language,plus_spatial_attention,1234,0.9400352733686068,0.9288506760728984,0.9512051734273956,0.9319444468032388,0.9147022385392092,0.9446710784169552,0.9393149017636682,0.9458094130575962,0.9276179370966594,371041,0.5034220000379719,1986.4050437298577,1.4198274612426758,1.4198274612426758,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed1234.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed1234.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed1234.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_spatial_attention_seed1234.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_spatial_attention_seed1234.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_spatial_attention_seed1234.csv,,
indian_sign_language,plus_residual,42,0.9606114050558496,0.9506172839506172,0.9700176366843032,0.9567374289520432,0.943330964700989,0.9669914554425144,0.9606289382284138,0.9570617114007866,0.9582030671258288,371041,0.4941900001722388,2023.5132229536664,1.4195480346679688,1.4195480346679688,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed42.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed42.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed42.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed42.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_residual_seed42.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_residual_seed42.csv,,
indian_sign_language,plus_residual,2024,0.961199294532628,0.9523809523809524,0.969429747207525,0.9537598979467424,0.9385927640985549,0.964424891031948,0.9608542229453793,0.9633379308189648,0.9493530761338876,371041,0.48987499991199,2041.3370761513816,1.419637680053711,1.419637680053711,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed2024.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed2024.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_residual_seed2024.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_residual_seed2024.csv,,
indian_sign_language,plus_residual,2025,0.961199294532628,0.9512051734273956,0.9700176366843032,0.9617697001123112,0.9514799393317922,0.9707839335654124,0.9612285150493852,0.9612352230112996,0.9631814105187786,371041,0.5650099998456426,1769.880179595395,1.419637680053711,1.419637680053711,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed2025.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed2025.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed2025.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed2025.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_residual_seed2025.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_residual_seed2025.csv,,
indian_sign_language,plus_residual,3407,0.9606114050558496,0.9512051734273956,0.969429747207525,0.95469369033218,0.9412261570974528,0.9651729304765512,0.9604188358639996,0.954964266697219,0.9564789313834544,371041,0.6365669998922385,1570.9265484533212,1.419637680053711,1.419637680053711,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed3407.onnx --saveEngine=./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed3407.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed3407.onnx,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\plus_residual_seed3407.engine,356544.0,713088.0,353057.0,ok,skipped_by_DEPLOYMENT_EXPORT_VARIANTS_or_RUN_ONNX_EXPORT_false,skipped,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\trtexec_command_plus_residual_seed3407.txt,./multi_dataset_results_fixed_labels\indian_sign_language\deployment\deployment_stats_plus_residual_seed3407.csv,,
