dataset,variant,seed,accuracy,accuracy_ci_low,accuracy_ci_high,macro_f1,macro_f1_ci_low,macro_f1_ci_high,weighted_f1,precision_macro,recall_macro,params,latency_ms,fps,model_file_size_mb,pth_model_size_mb,onnx_model_size_mb,tensorrt_engine_size_mb,tensorrt_version,trtexec_available,tensorrt_conversion_status,tensorrt_parity_status,tensorrt_command,onnx_path,tensorrt_engine_path,macs,flops_approx,thop_params,flops_status,onnx_export_status,onnx_parity_status,onnx_max_abs_diff,onnx_argmax_match,tensorrt_command_file,deployment_stats_path
asl_dataset,baseline_mlp,42,0.8547854785478548,0.8151815181518152,0.8910891089108911,0.8457024640479339,0.7975059376508145,0.8785823709148517,0.8549312376066378,0.8580928408659502,0.8473326276897705,171292,0.2031609998084604,4922.204561617617,0.6561279296875,0.6561279296875,0.6550455093383789,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed42.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed42.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed42.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed42.engine,170496.0,340992.0,171292.0,ok,ok,ok,1.6689300537109375e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_mlp_seed42.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_mlp_seed42.csv
asl_dataset,baseline_mlp,2024,0.8910891089108911,0.858085808580858,0.924092409240924,0.8813304560456309,0.839004616896489,0.9121145970292496,0.8919260936045387,0.892932117485689,0.8816715031000747,171292,0.20440399996005,4892.2721678413645,0.6561470031738281,0.6561470031738281,0.6550455093383789,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed2024.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed2024.engine,170496.0,340992.0,171292.0,ok,ok,ok,3.337860107421875e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_mlp_seed2024.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_mlp_seed2024.csv
asl_dataset,baseline_mlp,2025,0.8844884488448845,0.8448844884488449,0.9175742574257424,0.8729492420533563,0.8303848479246537,0.904151935435384,0.8829130798201832,0.8756909756909756,0.8757672882672883,171292,0.1975730000413023,5061.420334716544,0.6561470031738281,0.6561470031738281,0.6550455093383789,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed2025.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed2025.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed2025.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed2025.engine,170496.0,340992.0,171292.0,ok,ok,ok,1.9073486328125e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_mlp_seed2025.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_mlp_seed2025.csv
asl_dataset,baseline_mlp,3407,0.858085808580858,0.8184818481848185,0.8976897689768977,0.8392572633069095,0.7984502646060713,0.8704123565040754,0.8532291433288685,0.8491719120478519,0.8490249829535544,171292,0.2059540001209825,4855.453156591157,0.6561470031738281,0.6561470031738281,0.6550455093383789,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed3407.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed3407.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed3407.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed3407.engine,170496.0,340992.0,171292.0,ok,ok,ok,1.6689300537109375e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_mlp_seed3407.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_mlp_seed3407.csv
asl_dataset,baseline_mlp,1234,0.8679867986798679,0.8316006600660065,0.9042904290429042,0.8543032055759227,0.8032890511451697,0.8879148911776861,0.8650634704159929,0.869474484371101,0.8567240299383158,171292,0.1992279998376034,5019.374790768011,0.6561470031738281,0.6561470031738281,0.6550455093383789,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed1234.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed1234.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed1234.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_mlp_seed1234.engine,170496.0,340992.0,171292.0,ok,ok,ok,9.5367431640625e-07,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_mlp_seed1234.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_mlp_seed1234.csv
asl_dataset,baseline_svm,42,0.943894389438944,0.9174917491749176,0.966996699669967,0.939192269415708,0.9052792541184992,0.9628280123834432,0.9431177204626588,0.9484257805686378,0.9423990691847836,64818,0.1986969998688437,5032.788621167315,0.6545877456665039,,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_applicable_svm,not_applicable_svm,,,,,,,not_applicable_svm,not_applicable_svm,not_applicable_svm,,,,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_svm_seed42.csv
asl_dataset,baseline_svm,2024,0.9636963696369636,0.9372937293729372,0.9834983498349836,0.9583073724521092,0.9253172571050456,0.9804139310664642,0.9638027032894152,0.9604282622139764,0.9596260881975168,64548,0.2414919997681863,4140.923926920655,0.6519174575805664,,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_applicable_svm,not_applicable_svm,,,,,,,not_applicable_svm,not_applicable_svm,not_applicable_svm,,,,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_svm_seed2024.csv
asl_dataset,baseline_svm,2025,0.9570957095709572,0.9306930693069309,0.9801980198019802,0.9475724970235384,0.9111312880496324,0.9734181320639907,0.9568394932576646,0.9510332921047208,0.9504556950985522,66348,0.2072589998715557,4824.880949052772,0.6698465347290039,,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_applicable_svm,not_applicable_svm,,,,,,,not_applicable_svm,not_applicable_svm,not_applicable_svm,,,,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_svm_seed2025.csv
asl_dataset,baseline_svm,3407,0.9372937293729372,0.9108085808580858,0.9636963696369636,0.928662246266564,0.8923165022254096,0.9545599831455096,0.9359484771783692,0.9312010410224696,0.9336645497359785,64638,0.1953900000080466,5117.969189614707,0.6527872085571289,,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_applicable_svm,not_applicable_svm,,,,,,,not_applicable_svm,not_applicable_svm,not_applicable_svm,,,,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_svm_seed3407.csv
asl_dataset,baseline_svm,1234,0.9471947194719472,0.9207920792079208,0.9702970297029704,0.9420419823505124,0.9094700000560352,0.9660804694902672,0.9469239668471788,0.9455576169861885,0.9433150183150184,66888,0.1869990001432597,5347.622175700944,0.6752176284790039,,,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_applicable_svm,not_applicable_svm,,,,,,,not_applicable_svm,not_applicable_svm,not_applicable_svm,,,,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_svm_seed1234.csv
asl_dataset,baseline_pointnet,42,0.7326732673267327,0.6798679867986799,0.7854785478547854,0.7193783996890509,0.6587574004592123,0.7610011712828613,0.7286579294051165,0.7357898462415269,0.7285268303125445,41180,0.6226360000437126,1606.0748172765375,0.1675949096679687,0.1675949096679687,0.1573514938354492,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed42.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed42.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed42.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed42.engine,393152.0,786304.0,41180.0,ok,ok,ok,0.0040030479431152,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_pointnet_seed42.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_pointnet_seed42.csv
asl_dataset,baseline_pointnet,2024,0.66996699669967,0.6170792079207921,0.7195544554455445,0.6448624921907838,0.5886352898353101,0.6847079584130643,0.651777486561721,0.6721266216276719,0.6744432155146443,41180,0.6363089999649674,1571.5635014671425,0.1676502227783203,0.1676502227783203,0.1573514938354492,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed2024.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed2024.engine,393152.0,786304.0,41180.0,ok,ok,ok,0.0019612312316894,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_pointnet_seed2024.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_pointnet_seed2024.csv
asl_dataset,baseline_pointnet,2025,0.7062706270627063,0.6600660066006601,0.7557755775577558,0.6933975438785623,0.6318874715558943,0.7331507744750623,0.6963317255048758,0.7311233697871249,0.7052100677100678,41180,0.6200880001415499,1612.674329726952,0.1676502227783203,0.1676502227783203,0.1573514938354492,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed2025.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed2025.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed2025.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed2025.engine,393152.0,786304.0,41180.0,ok,ok,ok,0.0028910636901855,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_pointnet_seed2025.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_pointnet_seed2025.csv
asl_dataset,baseline_pointnet,3407,0.7392739273927392,0.693069306930693,0.7887788778877888,0.7309648071250356,0.6740603363356761,0.770096816186502,0.7429683947278847,0.7470102439515862,0.7293864865293437,41180,0.6140659999800846,1628.4894458127171,0.1676502227783203,0.1676502227783203,0.1573514938354492,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed3407.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed3407.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed3407.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed3407.engine,393152.0,786304.0,41180.0,ok,ok,ok,0.0025944709777832,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_pointnet_seed3407.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_pointnet_seed3407.csv
asl_dataset,baseline_pointnet,1234,0.7161716171617162,0.6666666666666666,0.768976897689769,0.6993002222324799,0.6442112298857747,0.7358360002613994,0.7100121131707884,0.7188933586255013,0.7122139764996908,41180,0.6740539998281747,1483.5606646573024,0.1676502227783203,0.1676502227783203,0.1573514938354492,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed1234.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed1234.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed1234.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_pointnet_seed1234.engine,393152.0,786304.0,41180.0,ok,ok,ok,0.0027733743190765,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_pointnet_seed1234.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_pointnet_seed1234.csv
asl_dataset,baseline_gcn,42,0.8283828382838284,0.7854785478547854,0.8712871287128713,0.8224897193233983,0.7736573085521589,0.856721481888758,0.8277694223355577,0.8271472575044004,0.825428737928738,355932,0.4146800001035444,2411.498021969477,1.3630599975585938,1.3630599975585938,1.361919403076172,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed42.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed42.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed42.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed42.engine,441280.0,882560.0,355932.0,ok,ok,ok,8.344650268554688e-07,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_gcn_seed42.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_gcn_seed42.csv
asl_dataset,baseline_gcn,2024,0.8844884488448845,0.8481848184818482,0.9207920792079208,0.87423193298912,0.8324896688391041,0.9082855041874092,0.8843193263254774,0.8835631047290712,0.8768616304330591,355932,0.4171279998263344,2397.3456598845837,1.3630847930908203,1.3630847930908203,1.361919403076172,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed2024.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed2024.engine,441280.0,882560.0,355932.0,ok,ok,ok,1.1920928955078125e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_gcn_seed2024.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_gcn_seed2024.csv
asl_dataset,baseline_gcn,2025,0.8910891089108911,0.8547854785478548,0.924092409240924,0.8785941142475282,0.8342418422640431,0.909250503920206,0.890338077512234,0.8875605049712192,0.8830651491365777,355932,0.4189679998671636,2386.817132375399,1.3630847930908203,1.3630847930908203,1.361919403076172,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed2025.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed2025.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed2025.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed2025.engine,441280.0,882560.0,355932.0,ok,ok,ok,1.9073486328125e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_gcn_seed2025.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_gcn_seed2025.csv
asl_dataset,baseline_gcn,3407,0.858085808580858,0.8151815181518152,0.8976897689768977,0.8446421639818176,0.801401202396663,0.8795965182764942,0.8529232686891793,0.8463766800426464,0.8539720200434486,355932,0.4069710001931526,2457.177537282484,1.3630847930908203,1.3630847930908203,1.361919403076172,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed3407.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed3407.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed3407.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed3407.engine,441280.0,882560.0,355932.0,ok,ok,ok,2.384185791015625e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_gcn_seed3407.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_gcn_seed3407.csv
asl_dataset,baseline_gcn,1234,0.8877887788778878,0.8514851485148515,0.9207920792079208,0.8723891622399302,0.8284780501677829,0.9039691449195886,0.8850267338066828,0.8748645204002347,0.8770840270840271,355932,0.4453079999075271,2245.6367283041413,1.3630847930908203,1.3630847930908203,1.361919403076172,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed1234.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed1234.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed1234.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_gcn_seed1234.engine,441280.0,882560.0,355932.0,ok,ok,ok,1.1920928955078125e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_gcn_seed1234.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_gcn_seed1234.csv
asl_dataset,baseline_transformer_lite,42,0.9306930693069309,0.900990099009901,0.9570957095709572,0.9233151248311332,0.8851592439650752,0.9513377339965604,0.9289517144964914,0.930621461871462,0.9270100930815218,420060,0.9217810002155602,1084.8563810342675,1.6141090393066406,1.6141090393066406,1.6582908630371094,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed42.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed42.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed42.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed42.engine,1064896.0,2129792.0,385436.0,ok,ok,ok,7.152557373046875e-07,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_transformer_lite_seed42.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_transformer_lite_seed42.csv
asl_dataset,baseline_transformer_lite,2024,0.943894389438944,0.9174917491749176,0.966996699669967,0.9301316563921608,0.8890136199524894,0.9587790976503792,0.943670184730173,0.939709595959596,0.9311113489684918,420060,0.908245999889914,1101.0232911801509,1.614175796508789,1.614175796508789,1.6582908630371094,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed2024.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed2024.engine,1064896.0,2129792.0,385436.0,ok,ok,ok,1.1920928955078125e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_transformer_lite_seed2024.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_transformer_lite_seed2024.csv
asl_dataset,baseline_transformer_lite,2025,0.9471947194719472,0.9207920792079208,0.9702970297029704,0.941030577225316,0.9064542383049388,0.963928072897017,0.9469513867999598,0.9439303751803751,0.9433171986743416,420060,0.922022000013385,1084.5728192879162,1.614175796508789,1.614175796508789,1.6582908630371094,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed2025.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed2025.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed2025.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed2025.engine,1064896.0,2129792.0,385436.0,ok,ok,ok,9.5367431640625e-07,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_transformer_lite_seed2025.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_transformer_lite_seed2025.csv
asl_dataset,baseline_transformer_lite,3407,0.9042904290429042,0.8712871287128713,0.9372937293729372,0.8881213794559659,0.846627972592044,0.920487036183401,0.902587595631154,0.9093827303648732,0.8948014287300001,420060,0.9143639999092557,1093.6563557830832,1.614175796508789,1.614175796508789,1.6582908630371094,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed3407.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed3407.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed3407.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed3407.engine,1064896.0,2129792.0,385436.0,ok,ok,ok,8.344650268554688e-07,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_transformer_lite_seed3407.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_transformer_lite_seed3407.csv
asl_dataset,baseline_transformer_lite,1234,0.9372937293729372,0.9075907590759076,0.9636963696369636,0.9265685222021296,0.8867531283334155,0.954560811691098,0.9373656441588556,0.9303996598639456,0.9292037327751616,420060,0.9507299997494556,1051.8233360297124,1.614175796508789,1.614175796508789,1.6582908630371094,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed1234.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed1234.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed1234.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\baseline_transformer_lite_seed1234.engine,1064896.0,2129792.0,385436.0,ok,ok,ok,7.152557373046875e-07,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_baseline_transformer_lite_seed1234.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_baseline_transformer_lite_seed1234.csv
asl_dataset,full_model,42,0.8943894389438944,0.858085808580858,0.9273927392739274,0.8888648114049982,0.8468571531032628,0.9175757428542988,0.8936231686430245,0.8942352290566576,0.8909489320203606,369951,0.5039230000693351,1984.4301606840916,1.4159173965454102,1.4159173965454102,1.4241437911987305,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\full_model_seed42.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\full_model_seed42.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\full_model_seed42.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\full_model_seed42.engine,359296.0,718592.0,351967.0,ok,ok,ok,2.86102294921875e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_full_model_seed42.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_full_model_seed42.csv
asl_dataset,full_model,2024,0.8877887788778878,0.8547029702970297,0.924092409240924,0.8800495482485393,0.8386760592080418,0.9109888805511376,0.8866789635776263,0.8860991191348334,0.884113505542077,369951,0.514821000106167,1942.4227057438968,1.415949821472168,1.415949821472168,1.4241437911987305,,not_available: ModuleNotFoundError: No module named 'tensorrt',False,not_run_RUN_TENSORRT_CONVERSION_false,not_run_no_engine_or_runtime,trtexec --onnx=./multi_dataset_results_fixed_labels\asl_dataset\deployment\full_model_seed2024.onnx --saveEngine=./multi_dataset_results_fixed_labels\asl_dataset\deployment\full_model_seed2024.engine --explicitBatch --fp16,./multi_dataset_results_fixed_labels\asl_dataset\deployment\full_model_seed2024.onnx,./multi_dataset_results_fixed_labels\asl_dataset\deployment\full_model_seed2024.engine,359296.0,718592.0,351967.0,ok,ok,ok,3.337860107421875e-06,1.0,./multi_dataset_results_fixed_labels\asl_dataset\deployment\trtexec_command_full_model_seed2024.txt,./multi_dataset_results_fixed_labels\asl_dataset\deployment\deployment_stats_full_model_seed2024.csv
